topic,cntry,year,attitude,dweight
trstplc,BG,2012,6,126.7924561161244
trstplc,BG,2012,7,101.8611508710468
trstplc,BG,2012,8,105.39680431436159
trstplc,BG,2012,9,53.80194205820493
trstplc,BG,2012,10,104.03417370997133
trstplc,BG,2012,NA,87.8301926252669
trstplc,BG,2014,0,0
trstplc,BG,2014,1,0
trstplc,BG,2014,2,0
trstplc,BG,2014,3,0
trstplc,BG,2014,4,0
trstplc,BG,2014,5,0
trstplc,BG,2014,6,0
trstplc,BG,2014,7,0
trstplc,BG,2014,8,0
trstplc,BG,2014,9,0
trstplc,BG,2014,10,0
trstplc,BG,2014,NA,0
trstplc,BG,2016,0,0
trstplc,BG,2016,1,0
trstplc,BG,2016,2,0
trstplc,BG,2016,3,0
trstplc,BG,2016,4,0
trstplc,BG,2016,5,0
trstplc,BG,2016,6,0
trstplc,BG,2016,7,0
trstplc,BG,2016,8,0
trstplc,BG,2016,9,0
trstplc,BG,2016,10,0
trstplc,BG,2016,NA,0
trstplc,BG,2018,0,339.3856689929961
trstplc,BG,2018,1,182.5322549939155
trstplc,BG,2018,2,265.091433569789
trstplc,BG,2018,3,224.8212750852108
trstplc,BG,2018,4,248.22765898704523
trstplc,BG,2018,5,380.03847724199284
trstplc,BG,2018,6,156.07417535781858
trstplc,BG,2018,7,112.65521103143685
trstplc,BG,2018,8,111.07072208821774
trstplc,BG,2018,9,65.94476830959317
trstplc,BG,2018,10,63.97607049345971
trstplc,BG,2018,NA,48.18228024244307
trstplc,CH,2002,0,17.5917
trstplc,CH,2002,1,13.4926
trstplc,CH,2002,2,33.1321
trstplc,CH,2002,3,66.6121
trstplc,CH,2002,4,95.7512
trstplc,CH,2002,5,277.196
trstplc,CH,2002,6,262.1007
trstplc,CH,2002,7,382.7558
trstplc,CH,2002,8,546.5868
trstplc,CH,2002,9,217.7802
trstplc,CH,2002,10,114.5401
trstplc,CH,2002,NA,11.9343
trstplc,CH,2004,0,26.9729
trstplc,CH,2004,1,19.4857
trstplc,CH,2004,2,36.5252
trstplc,CH,2004,3,66.9169
trstplc,CH,2004,4,119.7691
trstplc,CH,2004,5,223.3725
trstplc,CH,2004,6,205.1434
trstplc,CH,2004,7,463.96430000000004
trstplc,CH,2004,8,591.6111
trstplc,CH,2004,9,259.48810000000003
trstplc,CH,2004,10,118.13600000000001
trstplc,CH,2004,NA,9.594100000000001
trstplc,CH,2006,0,17.0213
trstplc,CH,2006,1,14.2078
trstplc,CH,2006,2,31.1611
trstplc,CH,2006,3,58.951299999999996
trstplc,CH,2006,4,81.03059999999999
trstplc,CH,2006,5,187.2528
trstplc,CH,2006,6,208.6822
trstplc,CH,2006,7,376.5254
trstplc,CH,2006,8,484.6988
trstplc,CH,2006,9,207.7965
trstplc,CH,2006,10,130.3913
trstplc,CH,2006,NA,6.2854
trstplc,CH,2008,0,23.8791
trstplc,CH,2008,1,5.9798
trstplc,CH,2008,2,24.4416
trstplc,CH,2008,3,51.051
trstplc,CH,2008,4,86.2993
trstplc,CH,2008,5,220.953
trstplc,CH,2008,6,227.9486
trstplc,CH,2008,7,391.3058
trstplc,CH,2008,8,469.5697
trstplc,CH,2008,9,209.0151
trstplc,CH,2008,10,101.5158
trstplc,CH,2008,NA,7.0546
trstplc,CH,2010,0,17
trstplc,CH,2010,1,12
trstplc,CH,2010,2,30
trstplc,CH,2010,3,49
trstplc,CH,2010,4,65
trstplc,CH,2010,5,149
trstplc,CH,2010,6,146
trstplc,CH,2010,7,284
trstplc,CH,2010,8,411
trstplc,CH,2010,9,204
trstplc,CH,2010,10,135
trstplc,CH,2010,NA,4
trstplc,CH,2012,0,20
trstplc,CH,2012,1,6
trstplc,CH,2012,2,20
trstplc,CH,2012,3,36
trstplc,CH,2012,4,56
trstplc,CH,2012,5,131
trstplc,CH,2012,6,152
trstplc,CH,2012,7,317
trstplc,CH,2012,8,385
trstplc,CH,2012,9,233
trstplc,CH,2012,10,129
trstplc,CH,2012,NA,8
trstplc,CH,2014,0,17
trstplc,CH,2014,1,5
trstplc,CH,2014,2,17
trstplc,CH,2014,3,43
trstplc,CH,2014,4,48
trstplc,CH,2014,5,146
trstplc,CH,2014,6,153
trstplc,CH,2014,7,327
trstplc,CH,2014,8,423
trstplc,CH,2014,9,214
trstplc,CH,2014,10,135
trstplc,CH,2014,NA,4
trstplc,CH,2016,0,11
trstplc,CH,2016,1,8
trstplc,CH,2016,2,21
trstplc,CH,2016,3,35
trstplc,CH,2016,4,62
trstplc,CH,2016,5,123
trstplc,CH,2016,6,162
trstplc,CH,2016,7,285
trstplc,CH,2016,8,435
trstplc,CH,2016,9,245
trstplc,CH,2016,10,132
trstplc,CH,2016,NA,6
trstplc,CH,2018,0,8
trstplc,CH,2018,1,10
trstplc,CH,2018,2,17
trstplc,CH,2018,3,26
trstplc,CH,2018,4,48
trstplc,CH,2018,5,119
trstplc,CH,2018,6,161
trstplc,CH,2018,7,305
trstplc,CH,2018,8,418
trstplc,CH,2018,9,271
trstplc,CH,2018,10,153
trstplc,CH,2018,NA,6
trstplc,CY,2002,0,0
trstplc,CY,2002,1,0
trstplc,CY,2002,2,0
trstplc,CY,2002,3,0
trstplc,CY,2002,4,0
trstplc,CY,2002,5,0
trstplc,CY,2002,6,0
trstplc,CY,2002,7,0
trstplc,CY,2002,8,0
trstplc,CY,2002,9,0
trstplc,CY,2002,10,0
trstplc,CY,2002,NA,0
trstplc,CY,2004,0,0
trstplc,CY,2004,1,0
trstplc,CY,2004,2,0
trstplc,CY,2004,3,0
trstplc,CY,2004,4,0
trstplc,CY,2004,5,0
trstplc,CY,2004,6,0
trstplc,CY,2004,7,0
trstplc,CY,2004,8,0
trstplc,CY,2004,9,0
trstplc,CY,2004,10,0
trstplc,CY,2004,NA,0
trstplc,CY,2006,0,42.7535
trstplc,CY,2006,1,34.6528
trstplc,CY,2006,2,58.6801
trstplc,CY,2006,3,54.3994
trstplc,CY,2006,4,68.9811
trstplc,CY,2006,5,203.187
trstplc,CY,2006,6,116.5584
trstplc,CY,2006,7,148.2943
trstplc,CY,2006,8,142.40800000000002
trstplc,CY,2006,9,74.3285
trstplc,CY,2006,10,36.6087
trstplc,CY,2006,NA,14.1465
trstplc,CY,2008,0,41.4597
trstplc,CY,2008,1,29.6139
trstplc,CY,2008,2,47.6904
trstplc,CY,2008,3,73.751
trstplc,CY,2008,4,100.2786
trstplc,CY,2008,5,223.9417
trstplc,CY,2008,6,117.29599999999999
trstplc,CY,2008,7,187.8001
trstplc,CY,2008,8,201.7639
trstplc,CY,2008,9,114.6435
trstplc,CY,2008,10,56.599399999999996
trstplc,CY,2008,NA,20.1439
trstplc,CY,2010,0,72.16120834669314
trstplc,CY,2010,1,31.451919217347978
trstplc,CY,2010,2,46.991284460101966
trstplc,CY,2010,3,66.01912069144672
trstplc,CY,2010,4,64.2043116155377
trstplc,CY,2010,5,241.02045071858686
trstplc,CY,2010,6,136.7483512821902
trstplc,CY,2010,7,152.25064503156926
trstplc,CY,2010,8,155.49003722667797
trstplc,CY,2010,9,49.42158045114418
trstplc,CY,2010,10,41.642128077108424
trstplc,CY,2010,NA,24.884262881596033
trstplc,CY,2012,0,112.20454535705403
trstplc,CY,2012,1,65.33892576506581
trstplc,CY,2012,2,63.242435539306406
trstplc,CY,2012,3,91.70218214254977
trstplc,CY,2012,4,85.98574740430274
trstplc,CY,2012,5,202.91742999972843
trstplc,CY,2012,6,129.44435049001322
trstplc,CY,2012,7,135.0947266154675
trstplc,CY,2012,8,117.26111953780733
trstplc,CY,2012,9,41.75343864004151
trstplc,CY,2012,10,58.48168211226299
trstplc,CY,2012,NA,12.573416396400242
trstplc,CY,2014,0,0
trstplc,CY,2014,1,0
trstplc,CY,2014,2,0
trstplc,CY,2014,3,0
trstplc,CY,2014,4,0
trstplc,CY,2014,5,0
trstplc,CY,2014,6,0
trstplc,CY,2014,7,0
trstplc,CY,2014,8,0
trstplc,CY,2014,9,0
trstplc,CY,2014,10,0
trstplc,CY,2014,NA,0
trstplc,CY,2016,0,0
trstplc,CY,2016,1,0
trstplc,CY,2016,2,0
trstplc,CY,2016,3,0
trstplc,CY,2016,4,0
trstplc,CY,2016,5,0
trstplc,CY,2016,6,0
trstplc,CY,2016,7,0
trstplc,CY,2016,8,0
trstplc,CY,2016,9,0
trstplc,CY,2016,10,0
trstplc,CY,2016,NA,0
trstplc,CY,2018,0,39.55455163121224
trstplc,CY,2018,1,26.226221233606353
trstplc,CY,2018,2,51.58264112472539
trstplc,CY,2018,3,64.87586107850075
trstplc,CY,2018,4,69.18127498030667
trstplc,CY,2018,5,140.52647247910502
trstplc,CY,2018,6,103.16631263494494
trstplc,CY,2018,7,121.68634262681007
trstplc,CY,2018,8,110.9082199633122
trstplc,CY,2018,9,31.802339375019073
trstplc,CY,2018,10,20.2021059393883
trstplc,CY,2018,NA,1.287662655115128
trstplc,CZ,2002,0,59.9655
trstplc,CZ,2002,1,51.2926
trstplc,CZ,2002,2,107.3888
trstplc,CZ,2002,3,154.782
trstplc,CZ,2002,4,162.8028
trstplc,CZ,2002,5,244.4367
trstplc,CZ,2002,6,170.8377
trstplc,CZ,2002,7,163.1613
trstplc,CZ,2002,8,147.1475
trstplc,CZ,2002,9,50.669200000000004
trstplc,CZ,2002,10,25.3022
trstplc,CZ,2002,NA,22.2056
trstplc,CZ,2004,0,252.8592
trstplc,CZ,2004,1,200.6895
trstplc,CZ,2004,2,303.926
trstplc,CZ,2004,3,396.2316
trstplc,CZ,2004,4,340.7813
trstplc,CZ,2004,5,591.9519
trstplc,CZ,2004,6,287.0302
trstplc,CZ,2004,7,262.7396
trstplc,CZ,2004,8,150.0751
trstplc,CZ,2004,9,79.1302
trstplc,CZ,2004,10,54.354
trstplc,CZ,2004,NA,106.2504
trstplc,CZ,2006,0,0
trstplc,CZ,2006,1,0
trstplc,CZ,2006,2,0
trstplc,CZ,2006,3,0
trstplc,CZ,2006,4,0
trstplc,CZ,2006,5,0
trstplc,CZ,2006,6,0
trstplc,CZ,2006,7,0
trstplc,CZ,2006,8,0
trstplc,CZ,2006,9,0
trstplc,CZ,2006,10,0
trstplc,CZ,2006,NA,0
trstplc,CZ,2008,0,95.9627
trstplc,CZ,2008,1,104.3893
trstplc,CZ,2008,2,171.0129
trstplc,CZ,2008,3,223.5171
trstplc,CZ,2008,4,263.3208
trstplc,CZ,2008,5,389.9613
trstplc,CZ,2008,6,230.9355
trstplc,CZ,2008,7,213.9265
trstplc,CZ,2008,8,190.7299
trstplc,CZ,2008,9,78.1774
trstplc,CZ,2008,10,39.7323
trstplc,CZ,2008,NA,16.3268
trstplc,CZ,2010,0,85.75213275944152
trstplc,CZ,2010,1,121.4249497448992
trstplc,CZ,2010,2,172.4134157566846
trstplc,CZ,2010,3,277.70248612471744
trstplc,CZ,2010,4,308.3619016488643
trstplc,CZ,2010,5,457.6549286566332
trstplc,CZ,2010,6,299.93693697746806
trstplc,CZ,2010,7,256.51542255558354
trstplc,CZ,2010,8,239.30688482756744
trstplc,CZ,2010,9,104.8703369927635
trstplc,CZ,2010,10,26.04436663480244
trstplc,CZ,2010,NA,36.01623732057512
trstplc,CZ,2012,0,98.98737702698575
trstplc,CZ,2012,1,81.28240241483023
trstplc,CZ,2012,2,151.8778992486815
trstplc,CZ,2012,3,176.62850316506842
trstplc,CZ,2012,4,256.7619871490234
trstplc,CZ,2012,5,359.36954830961275
trstplc,CZ,2012,6,172.30325374873667
trstplc,CZ,2012,7,239.98377829341538
trstplc,CZ,2012,8,222.08353137355883
trstplc,CZ,2012,9,148.68571188809327
trstplc,CZ,2012,10,49.0609537505366
trstplc,CZ,2012,NA,51.975053631457065
trstplc,CZ,2014,0,73.79398518418107
trstplc,CZ,2014,1,73.30849960677862
trstplc,CZ,2014,2,99.52477930929368
trstplc,CZ,2014,3,167.53436534949714
trstplc,CZ,2014,4,193.2513513178721
trstplc,CZ,2014,5,340.38016745986954
trstplc,CZ,2014,6,286.447074626017
trstplc,CZ,2014,7,331.6060530026841
trstplc,CZ,2014,8,314.59541556509487
trstplc,CZ,2014,9,160.74440667550326
trstplc,CZ,2014,10,86.42345778613041
trstplc,CZ,2014,NA,20.390444117078065
trstplc,CZ,2016,0,73.03522813821158
trstplc,CZ,2016,1,52.094116948344414
trstplc,CZ,2016,2,85.38883285899553
trstplc,CZ,2016,3,163.57001731140468
trstplc,CZ,2016,4,198.23293391466197
trstplc,CZ,2016,5,401.00968117143685
trstplc,CZ,2016,6,339.0691119755817
trstplc,CZ,2016,7,367.14593881902096
trstplc,CZ,2016,8,324.59949138236954
trstplc,CZ,2016,9,194.4225389881081
trstplc,CZ,2016,10,60.16565606710516
trstplc,CZ,2016,NA,10.266710670975995
trstplc,CZ,2018,0,54.61570990085605
trstplc,CZ,2018,1,67.11252495646482
trstplc,CZ,2018,2,135.6135849952699
trstplc,CZ,2018,3,183.74946498870867
trstplc,CZ,2018,4,194.39489981532114
trstplc,CZ,2018,5,329.0827948749068
trstplc,CZ,2018,6,308.2547699213031
trstplc,CZ,2018,7,357.77918508648906
trstplc,CZ,2018,8,393.88109534978906
trstplc,CZ,2018,9,245.30784979462646
trstplc,CZ,2018,10,103.21443492174156
trstplc,CZ,2018,NA,24.99362996220591
trstplc,DE,2002,0,49.2588
trstplc,DE,2002,1,25.4188
trstplc,DE,2002,2,65.924
trstplc,DE,2002,3,126.00640000000001
trstplc,DE,2002,4,151.548
trstplc,DE,2002,5,366.58160000000004
trstplc,DE,2002,6,336.9352
trstplc,DE,2002,7,517.1416
trstplc,DE,2002,8,710.5164000000001
trstplc,DE,2002,9,304.9264
trstplc,DE,2002,10,253.84320000000002
trstplc,DE,2002,NA,10.9464
trstplc,DE,2004,0,53.3764
trstplc,DE,2004,1,34.8696
trstplc,DE,2004,2,70.7015
trstplc,DE,2004,3,144.6389
trstplc,DE,2004,4,168.7001
trstplc,DE,2004,5,404.9792
trstplc,DE,2004,6,348.0827
trstplc,DE,2004,7,565.4611
trstplc,DE,2004,8,627.0594
trstplc,DE,2004,9,268.8302
trstplc,DE,2004,10,172.6141
trstplc,DE,2004,NA,10.6501
trstplc,DE,2006,0,44.3335
trstplc,DE,2006,1,32.7735
trstplc,DE,2006,2,80.2901
trstplc,DE,2006,3,118.9962
trstplc,DE,2006,4,163.0729
trstplc,DE,2006,5,371.8722
trstplc,DE,2006,6,345.8985
trstplc,DE,2006,7,576.2286
trstplc,DE,2006,8,660.5448
trstplc,DE,2006,9,306.502
trstplc,DE,2006,10,202.22469999999998
trstplc,DE,2006,NA,13.2218
trstplc,DE,2008,0,39.5803
trstplc,DE,2008,1,27.916
trstplc,DE,2008,2,67.1667
trstplc,DE,2008,3,110.77770000000001
trstplc,DE,2008,4,130.69920000000002
trstplc,DE,2008,5,327.7991
trstplc,DE,2008,6,268.0346
trstplc,DE,2008,7,488.8596
trstplc,DE,2008,8,691.273
trstplc,DE,2008,9,337.7534
trstplc,DE,2008,10,252.66920000000002
trstplc,DE,2008,NA,8.4131
trstplc,DE,2010,0,51.689
trstplc,DE,2010,1,24.891000000000002
trstplc,DE,2010,2,63.916000000000004
trstplc,DE,2010,3,104.643
trstplc,DE,2010,4,160.177
trstplc,DE,2010,5,386.992
trstplc,DE,2010,6,286.859
trstplc,DE,2010,7,522.143
trstplc,DE,2010,8,757.982
trstplc,DE,2010,9,366.072
trstplc,DE,2010,10,294.73
trstplc,DE,2010,NA,11.86
trstplc,DE,2012,0,36.24692079310549
trstplc,DE,2012,1,18.315844704389285
trstplc,DE,2012,2,55.0301814208014
trstplc,DE,2012,3,109.90455753383392
trstplc,DE,2012,4,157.4398620265833
trstplc,DE,2012,5,305.42708248380995
trstplc,DE,2012,6,311.6362805125149
trstplc,DE,2012,7,560.1119561908207
trstplc,DE,2012,8,775.0370660987022
trstplc,DE,2012,9,370.6292989872289
trstplc,DE,2012,10,251.26664624359367
trstplc,DE,2012,NA,6.9543030046100585
trstplc,DE,2014,0,41.85347738351611
trstplc,DE,2014,1,30.436972464071193
trstplc,DE,2014,2,58.58344424726274
trstplc,DE,2014,3,123.43504737282764
trstplc,DE,2014,4,150.84905857347675
trstplc,DE,2014,5,355.62856306255037
trstplc,DE,2014,6,336.70121445117644
trstplc,DE,2014,7,570.3298982627689
trstplc,DE,2014,8,747.5873960963335
trstplc,DE,2014,9,377.2040115662058
trstplc,DE,2014,10,247.278568963618
trstplc,DE,2014,NA,5.112347556189458
trstplc,DE,2016,0,29.830657839775114
trstplc,DE,2016,1,22.44333660602572
trstplc,DE,2016,2,61.56888878345496
trstplc,DE,2016,3,83.04108375310906
trstplc,DE,2016,4,137.34598267078414
trstplc,DE,2016,5,250.9769133329394
trstplc,DE,2016,6,301.42826431989704
trstplc,DE,2016,7,460.82838863134435
trstplc,DE,2016,8,737.6553889513024
trstplc,DE,2016,9,453.8612809777265
trstplc,DE,2016,10,304.78479522466694
trstplc,DE,2016,NA,8.235131502151498
trstplc,DE,2018,0,30.983453689167966
trstplc,DE,2018,1,16.990926216640496
trstplc,DE,2018,2,45.975447409733114
trstplc,DE,2018,3,73.96050235478805
trstplc,DE,2018,4,105.9434222919937
trstplc,DE,2018,5,230.87670329670325
trstplc,DE,2018,6,205.89004709576133
trstplc,DE,2018,7,425.7726216640501
trstplc,DE,2018,8,595.3117111459967
trstplc,DE,2018,9,384.7945054945054
trstplc,DE,2018,10,236.5033281004709
trstplc,DE,2018,NA,4.99733124018838
trstplc,DK,2002,0,13
trstplc,DK,2002,1,2
trstplc,DK,2002,2,9
trstplc,DK,2002,3,25
trstplc,DK,2002,4,24
trstplc,DK,2002,5,79
trstplc,DK,2002,6,77
trstplc,DK,2002,7,203
trstplc,DK,2002,8,470
trstplc,DK,2002,9,342
trstplc,DK,2002,10,251
trstplc,DK,2002,NA,11
trstplc,DK,2004,0,11
trstplc,DK,2004,1,4
trstplc,DK,2004,2,12
trstplc,DK,2004,3,18
trstplc,DK,2004,4,25
trstplc,DK,2004,5,74
trstplc,DK,2004,6,93
trstplc,DK,2004,7,200
trstplc,DK,2004,8,411
trstplc,DK,2004,9,359
trstplc,DK,2004,10,266
trstplc,DK,2004,NA,14
trstplc,DK,2006,0,7
trstplc,DK,2006,1,3
trstplc,DK,2006,2,12
trstplc,DK,2006,3,33
trstplc,DK,2006,4,25
trstplc,DK,2006,5,88
trstplc,DK,2006,6,92
trstplc,DK,2006,7,202
trstplc,DK,2006,8,447
trstplc,DK,2006,9,359
trstplc,DK,2006,10,227
trstplc,DK,2006,NA,10
trstplc,DK,2008,0,7
trstplc,DK,2008,1,10
trstplc,DK,2008,2,18
trstplc,DK,2008,3,35
trstplc,DK,2008,4,48
trstplc,DK,2008,5,106
trstplc,DK,2008,6,133
trstplc,DK,2008,7,245
trstplc,DK,2008,8,440
trstplc,DK,2008,9,367
trstplc,DK,2008,10,196
trstplc,DK,2008,NA,5
trstplc,DK,2010,0,8
trstplc,DK,2010,1,9
trstplc,DK,2010,2,14
trstplc,DK,2010,3,30
trstplc,DK,2010,4,34
trstplc,DK,2010,5,94
trstplc,DK,2010,6,99
trstplc,DK,2010,7,284
trstplc,DK,2010,8,454
trstplc,DK,2010,9,338
trstplc,DK,2010,10,207
trstplc,DK,2010,NA,5
trstplc,DK,2012,0,8
trstplc,DK,2012,1,4
trstplc,DK,2012,2,7
trstplc,DK,2012,3,24
trstplc,DK,2012,4,32
trstplc,DK,2012,5,88
trstplc,DK,2012,6,83
trstplc,DK,2012,7,224
trstplc,DK,2012,8,474
trstplc,DK,2012,9,439
trstplc,DK,2012,10,261
trstplc,DK,2012,NA,6
trstplc,DK,2014,0,14
trstplc,DK,2014,1,8
trstplc,DK,2014,2,19
trstplc,DK,2014,3,32
trstplc,DK,2014,4,44
trstplc,DK,2014,5,78
trstplc,DK,2014,6,94
trstplc,DK,2014,7,217
trstplc,DK,2014,8,415
trstplc,DK,2014,9,343
trstplc,DK,2014,10,233
trstplc,DK,2014,NA,5
trstplc,DK,2016,0,0
trstplc,DK,2016,1,0
trstplc,DK,2016,2,0
trstplc,DK,2016,3,0
trstplc,DK,2016,4,0
trstplc,DK,2016,5,0
trstplc,DK,2016,6,0
trstplc,DK,2016,7,0
trstplc,DK,2016,8,0
trstplc,DK,2016,9,0
trstplc,DK,2016,10,0
trstplc,DK,2016,NA,0
trstplc,DK,2018,0,13
trstplc,DK,2018,1,2
trstplc,DK,2018,2,15
trstplc,DK,2018,3,19
trstplc,DK,2018,4,26
trstplc,DK,2018,5,65
trstplc,DK,2018,6,99
trstplc,DK,2018,7,192
trstplc,DK,2018,8,424
trstplc,DK,2018,9,437
trstplc,DK,2018,10,280
trstplc,DK,2018,NA,0
trstplc,EE,2002,0,0
trstplc,EE,2002,1,0
trstplc,EE,2002,2,0
trstplc,EE,2002,3,0
trstplc,EE,2002,4,0
trstplc,EE,2002,5,0
trstplc,EE,2002,6,0
trstplc,EE,2002,7,0
trstplc,EE,2002,8,0
trstplc,EE,2002,9,0
trstplc,EE,2002,10,0
trstplc,EE,2002,NA,0
trstplc,EE,2004,0,76
trstplc,EE,2004,1,59
trstplc,EE,2004,2,86
trstplc,EE,2004,3,145
trstplc,EE,2004,4,157
trstplc,EE,2004,5,344
trstplc,EE,2004,6,208
trstplc,EE,2004,7,338
trstplc,EE,2004,8,259
trstplc,EE,2004,9,135
trstplc,EE,2004,10,86
trstplc,EE,2004,NA,96
trstplc,EE,2006,0,64
trstplc,EE,2006,1,42
trstplc,EE,2006,2,85
trstplc,EE,2006,3,111
trstplc,EE,2006,4,131
trstplc,EE,2006,5,275
trstplc,EE,2006,6,180
trstplc,EE,2006,7,203
trstplc,EE,2006,8,207
trstplc,EE,2006,9,83
trstplc,EE,2006,10,69
trstplc,EE,2006,NA,67
trstplc,EE,2008,0,56
trstplc,EE,2008,1,37
trstplc,EE,2008,2,65
trstplc,EE,2008,3,106
trstplc,EE,2008,4,100
trstplc,EE,2008,5,270
trstplc,EE,2008,6,175
trstplc,EE,2008,7,299
trstplc,EE,2008,8,285
trstplc,EE,2008,9,143
trstplc,EE,2008,10,90
trstplc,EE,2008,NA,35
trstplc,EE,2010,0,62
trstplc,EE,2010,1,35
trstplc,EE,2010,2,51
trstplc,EE,2010,3,105
trstplc,EE,2010,4,113
trstplc,EE,2010,5,284
trstplc,EE,2010,6,201
trstplc,EE,2010,7,314
trstplc,EE,2010,8,346
trstplc,EE,2010,9,129
trstplc,EE,2010,10,122
trstplc,EE,2010,NA,31
trstplc,EE,2012,0,94
trstplc,EE,2012,1,59
trstplc,EE,2012,2,98
trstplc,EE,2012,3,171
trstplc,EE,2012,4,143
trstplc,EE,2012,5,421
trstplc,EE,2012,6,268
trstplc,EE,2012,7,376
trstplc,EE,2012,8,388
trstplc,EE,2012,9,188
trstplc,EE,2012,10,131
trstplc,EE,2012,NA,43
trstplc,EE,2014,0,67
trstplc,EE,2014,1,40
trstplc,EE,2014,2,81
trstplc,EE,2014,3,120
trstplc,EE,2014,4,153
trstplc,EE,2014,5,342
trstplc,EE,2014,6,210
trstplc,EE,2014,7,335
trstplc,EE,2014,8,357
trstplc,EE,2014,9,196
trstplc,EE,2014,10,133
trstplc,EE,2014,NA,17
trstplc,EE,2016,0,43.983388602733605
trstplc,EE,2016,1,23.999345362186418
trstplc,EE,2016,2,39.998166978359215
trstplc,EE,2016,3,83.00459629297255
trstplc,EE,2016,4,71.00063794851302
trstplc,EE,2016,5,273.01117593050003
trstplc,EE,2016,6,192.99942058324814
trstplc,EE,2016,7,312.00507020950323
trstplc,EE,2016,8,501.00964063405996
trstplc,EE,2016,9,278.98799008131033
trstplc,EE,2016,10,183.00103563070297
trstplc,EE,2016,NA,15.99958485364912
trstplc,EE,2018,0,34.00511050224305
trstplc,EE,2018,1,24.992199480533603
trstplc,EE,2018,2,32.015700697898865
trstplc,EE,2018,3,61.001617610454545
trstplc,EE,2018,4,64.01045066118239
trstplc,EE,2018,5,235.03594708442682
trstplc,EE,2018,6,162.99543088674542
trstplc,EE,2018,7,322.98503988981236
trstplc,EE,2018,8,461.9804320931434
trstplc,EE,2018,9,287.9578003287315
trstplc,EE,2018,10,211.0128338336944
trstplc,EE,2018,NA,6.007458865642549
trstplc,ES,2002,0,96.4614
trstplc,ES,2002,1,57.1045
trstplc,ES,2002,2,76.6091
trstplc,ES,2002,3,101.0204
trstplc,ES,2002,4,155.03209999999999
trstplc,ES,2002,5,317.4578
trstplc,ES,2002,6,247.6087
trstplc,ES,2002,7,264.3991
trstplc,ES,2002,8,199.736
trstplc,ES,2002,9,78.3092
trstplc,ES,2002,10,65.9494
trstplc,ES,2002,NA,69.3132
trstplc,ES,2004,0,59.3164
trstplc,ES,2004,1,25.566300000000002
trstplc,ES,2004,2,57.4607
trstplc,ES,2004,3,95.8934
trstplc,ES,2004,4,102.5552
trstplc,ES,2004,5,323.091
trstplc,ES,2004,6,240.7703
trstplc,ES,2004,7,298.8993
trstplc,ES,2004,8,271.6735
trstplc,ES,2004,9,100.4561
trstplc,ES,2004,10,58.2131
trstplc,ES,2004,NA,29.0931
trstplc,ES,2006,0,54.1282
trstplc,ES,2006,1,39.0126
trstplc,ES,2006,2,54.0225
trstplc,ES,2006,3,96.1611
trstplc,ES,2006,4,131.4094
trstplc,ES,2006,5,349.5015
trstplc,ES,2006,6,252.6223
trstplc,ES,2006,7,346.1936
trstplc,ES,2006,8,322.70889999999997
trstplc,ES,2006,9,135.4239
trstplc,ES,2006,10,78.0991
trstplc,ES,2006,NA,16.0103
trstplc,ES,2008,0,58.9945
trstplc,ES,2008,1,46.4587
trstplc,ES,2008,2,92.3003
trstplc,ES,2008,3,129.4282
trstplc,ES,2008,4,166.031
trstplc,ES,2008,5,424.3252
trstplc,ES,2008,6,388.4958
trstplc,ES,2008,7,518.8596
trstplc,ES,2008,8,459.7143
trstplc,ES,2008,9,196.0956
trstplc,ES,2008,10,79.2809
trstplc,ES,2008,NA,16.0363
trstplc,ES,2010,0,58.11867446317321
trstplc,ES,2010,1,27.018836237070698
trstplc,ES,2010,2,47.49595435439798
trstplc,ES,2010,3,67.96070540990867
trstplc,ES,2010,4,112.31945694357988
trstplc,ES,2010,5,292.0410152061564
trstplc,ES,2010,6,298.7315023555653
trstplc,ES,2010,7,393.2737942064072
trstplc,ES,2010,8,357.446804665554
trstplc,ES,2010,9,123.67932976567364
trstplc,ES,2010,10,96.4260297216592
trstplc,ES,2010,NA,10.487896670853804
trstplc,ES,2012,0,96.86809694727542
trstplc,ES,2012,1,26.757067322552004
trstplc,ES,2012,2,61.7419159139086
trstplc,ES,2012,3,126.64102456862841
trstplc,ES,2012,4,135.94828078668968
trstplc,ES,2012,5,323.0935276172569
trstplc,ES,2012,6,254.8124401957318
trstplc,ES,2012,7,339.8462264118657
trstplc,ES,2012,8,279.7848996780888
trstplc,ES,2012,9,124.17351728227969
trstplc,ES,2012,10,105.21507017032324
trstplc,ES,2012,NA,14.11793310539973
trstplc,ES,2014,0,80
trstplc,ES,2014,1,40
trstplc,ES,2014,2,61
trstplc,ES,2014,3,83
trstplc,ES,2014,4,109
trstplc,ES,2014,5,287
trstplc,ES,2014,6,229
trstplc,ES,2014,7,314
trstplc,ES,2014,8,381
trstplc,ES,2014,9,163
trstplc,ES,2014,10,160
trstplc,ES,2014,NA,18
trstplc,ES,2016,0,68.69664216041569
trstplc,ES,2016,1,23.897878587245945
trstplc,ES,2016,2,43.664780974388144
trstplc,ES,2016,3,74.55185520648965
trstplc,ES,2016,4,73.1792221665383
trstplc,ES,2016,5,285.2495543360711
trstplc,ES,2016,6,234.46419787406936
trstplc,ES,2016,7,350.7914292216303
trstplc,ES,2016,8,409.0302763581278
trstplc,ES,2016,9,195.81820476055157
trstplc,ES,2016,10,179.14320027828225
